grid_id,geometry,grid_area,aid,sid,asid,soum_utm_crs,attribute_1,area_km2,livestock,herders
145,"POLYGON ((638265.8500703687 5212140.654272686, 642991.9310294514 5212140.654272686, 645354.9715089928 5216233.560443593, 642991.9310294514 5220326.466614501, 638265.8500703687 5220326.466614501, 635902.8095908273 5216233.560443593, 638265.8500703687 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.3567533266935893,5842.957538632552,8270,24
146,"POLYGON ((631176.7286317446 5216233.560443593, 635902.8095908273 5216233.560443593, 638265.8500703687 5220326.466614501, 635902.8095908273 5224419.372785408, 631176.7286317446 5224419.372785408, 628813.6881522032 5220326.466614501, 631176.7286317446 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.28093450968738076,5842.957538632552,8270,24
147,"POLYGON ((638265.8500703687 5220326.466614501, 642991.9310294514 5220326.466614501, 645354.9715089928 5224419.372785408, 642991.9310294514 5228512.2789563155, 638265.8500703687 5228512.2789563155, 635902.8095908273 5224419.372785408, 638265.8500703687 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.5426960831582485,5842.957538632552,8270,24
148,"POLYGON ((631176.7286317446 5224419.372785408, 635902.8095908273 5224419.372785408, 638265.8500703687 5228512.2789563155, 635902.8095908273 5232605.185127223, 631176.7286317446 5232605.185127223, 628813.6881522032 5228512.2789563155, 631176.7286317446 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.14092422497476265,5842.957538632552,8270,24
149,"POLYGON ((638265.8500703687 5228512.2789563155, 642991.9310294514 5228512.2789563155, 645354.9715089928 5232605.185127223, 642991.9310294514 5236698.09129813, 638265.8500703687 5236698.09129813, 635902.8095908273 5232605.185127223, 638265.8500703687 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.8021969807540397,5842.957538632552,8270,24
151,"POLYGON ((638265.8500703687 5236698.09129813, 642991.9310294514 5236698.09129813, 645354.9715089928 5240790.997469038, 642991.9310294514 5244883.903639945, 638265.8500703687 5244883.903639945, 635902.8095908273 5240790.997469038, 638265.8500703687 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.07455064367977082,5842.957538632552,8270,24
160,"POLYGON ((645354.9715089928 5109818, 650081.0524680755 5109818, 652444.0929476169 5113910.906170907, 650081.0524680755 5118003.812341815, 645354.9715089928 5118003.812341815, 642991.9310294514 5113910.906170907, 645354.9715089928 5109818))",58030217.76491352,82,49,8249,32646,0.9868869366005173,5725.977776872491,1860,81
161,"POLYGON ((652444.0929476169 5113910.906170907, 657170.1739066996 5113910.906170907, 659533.214386241 5118003.812341815, 657170.1739066996 5122096.718512722, 652444.0929476169 5122096.718512722, 650081.0524680755 5118003.812341815, 652444.0929476169 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.7722447692966574,5725.977776872491,1860,81
162,"POLYGON ((645354.9715089928 5118003.812341815, 650081.0524680755 5118003.812341815, 652444.0929476169 5122096.718512722, 650081.0524680755 5126189.62468363, 645354.9715089928 5126189.62468363, 642991.9310294514 5122096.718512722, 645354.9715089928 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.1987156815341724,5725.977776872491,1860,81
163,"POLYGON ((652444.0929476169 5122096.718512722, 657170.1739066996 5122096.718512722, 659533.214386241 5126189.62468363, 657170.1739066996 5130282.530854537, 652444.0929476169 5130282.530854537, 650081.0524680755 5126189.62468363, 652444.0929476169 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.005522117123602399,5725.977776872491,1860,81
164,"POLYGON ((645354.9715089928 5126189.62468363, 650081.0524680755 5126189.62468363, 652444.0929476169 5130282.530854537, 650081.0524680755 5134375.437025445, 645354.9715089928 5134375.437025445, 642991.9310294514 5130282.530854537, 645354.9715089928 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.8154614284548342,5725.977776872491,1860,81
165,"POLYGON ((652444.0929476169 5130282.530854537, 657170.1739066996 5130282.530854537, 659533.214386241 5134375.437025445, 657170.1739066996 5138468.343196352, 652444.0929476169 5138468.343196352, 650081.0524680755 5134375.437025445, 652444.0929476169 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.7068573438476171,5725.977776872491,1860,81
166,"POLYGON ((645354.9715089928 5134375.437025445, 650081.0524680755 5134375.437025445, 652444.0929476169 5138468.343196352, 650081.0524680755 5142561.249367259, 645354.9715089928 5142561.249367259, 642991.9310294514 5138468.343196352, 645354.9715089928 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.7290071680409873,5725.977776872491,1860,81
167,"POLYGON ((652444.0929476169 5138468.343196352, 657170.1739066996 5138468.343196352, 659533.214386241 5142561.249367259, 657170.1739066996 5146654.155538167, 652444.0929476169 5146654.155538167, 650081.0524680755 5142561.249367259, 652444.0929476169 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.7712703466859457,5725.977776872491,1860,81
168,"POLYGON ((645354.9715089928 5142561.249367259, 650081.0524680755 5142561.249367259, 652444.0929476169 5146654.155538167, 650081.0524680755 5150747.061709074, 645354.9715089928 5150747.061709074, 642991.9310294514 5146654.155538167, 645354.9715089928 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.07404465173409036,5725.977776872491,1860,81
169,"POLYGON ((652444.0929476169 5146654.155538167, 657170.1739066996 5146654.155538167, 659533.214386241 5150747.061709074, 657170.1739066996 5154839.967879982, 652444.0929476169 5154839.967879982, 650081.0524680755 5150747.061709074, 652444.0929476169 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.3584657285442726,5725.977776872491,1860,81
170,"POLYGON ((645354.9715089928 5150747.061709074, 650081.0524680755 5150747.061709074, 652444.0929476169 5154839.967879982, 650081.0524680755 5158932.874050889, 645354.9715089928 5158932.874050889, 642991.9310294514 5154839.967879982, 645354.9715089928 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.11586905952512971,5725.977776872491,1860,81
171,"POLYGON ((652444.0929476169 5154839.967879982, 657170.1739066996 5154839.967879982, 659533.214386241 5158932.874050889, 657170.1739066996 5163025.780221797, 652444.0929476169 5163025.780221797, 650081.0524680755 5158932.874050889, 652444.0929476169 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.8631034258755935,5725.977776872491,1860,81
172,"POLYGON ((645354.9715089928 5158932.874050889, 650081.0524680755 5158932.874050889, 652444.0929476169 5163025.780221797, 650081.0524680755 5167118.686392704, 645354.9715089928 5167118.686392704, 642991.9310294514 5163025.780221797, 645354.9715089928 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.6232981268275579,5725.977776872491,1860,81
173,"POLYGON ((652444.0929476169 5163025.780221797, 657170.1739066996 5163025.780221797, 659533.214386241 5167118.686392704, 657170.1739066996 5171211.592563611, 652444.0929476169 5171211.592563611, 650081.0524680755 5167118.686392704, 652444.0929476169 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.3308980248526492,5725.977776872491,1860,81
174,"POLYGON ((645354.9715089928 5167118.686392704, 650081.0524680755 5167118.686392704, 652444.0929476169 5171211.592563611, 650081.0524680755 5175304.498734519, 645354.9715089928 5175304.498734519, 642991.9310294514 5171211.592563611, 645354.9715089928 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.06355835028602363,5725.977776872491,1860,81
175,"POLYGON ((652444.0929476169 5171211.592563611, 657170.1739066996 5171211.592563611, 659533.214386241 5175304.498734519, 657170.1739066996 5179397.404905426, 652444.0929476169 5179397.404905426, 650081.0524680755 5175304.498734519, 652444.0929476169 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.3109823217156622,5725.977776872491,1860,81
176,"POLYGON ((645354.9715089928 5175304.498734519, 650081.0524680755 5175304.498734519, 652444.0929476169 5179397.404905426, 650081.0524680755 5183490.311076334, 645354.9715089928 5183490.311076334, 642991.9310294514 5179397.404905426, 645354.9715089928 5175304.498734519))",58030217.76491352,82,7,8207,32646,0.32518332202674705,5842.957538632552,8270,24
177,"POLYGON ((652444.0929476169 5179397.404905426, 657170.1739066996 5179397.404905426, 659533.214386241 5183490.311076334, 657170.1739066996 5187583.217247241, 652444.0929476169 5187583.217247241, 650081.0524680755 5183490.311076334, 652444.0929476169 5179397.404905426))",58030217.76491352,82,7,8207,32646,0.7296061783380641,5842.957538632552,8270,24
178,"POLYGON ((645354.9715089928 5183490.311076334, 650081.0524680755 5183490.311076334, 652444.0929476169 5187583.217247241, 650081.0524680755 5191676.123418149, 645354.9715089928 5191676.123418149, 642991.9310294514 5187583.217247241, 645354.9715089928 5183490.311076334))",58030217.76491352,82,7,8207,32646,0.6375574713552131,5842.957538632552,8270,24
179,"POLYGON ((652444.0929476169 5187583.217247241, 657170.1739066996 5187583.217247241, 659533.214386241 5191676.123418149, 657170.1739066996 5195769.029589056, 652444.0929476169 5195769.029589056, 650081.0524680755 5191676.123418149, 652444.0929476169 5187583.217247241))",58030217.76491352,82,7,8207,32646,0.8872127425763265,5842.957538632552,8270,24
180,"POLYGON ((645354.9715089928 5191676.123418149, 650081.0524680755 5191676.123418149, 652444.0929476169 5195769.029589056, 650081.0524680755 5199861.9357599635, 645354.9715089928 5199861.9357599635, 642991.9310294514 5195769.029589056, 645354.9715089928 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.4722149251619493,5842.957538632552,8270,24
181,"POLYGON ((652444.0929476169 5195769.029589056, 657170.1739066996 5195769.029589056, 659533.214386241 5199861.9357599635, 657170.1739066996 5203954.841930871, 652444.0929476169 5203954.841930871, 650081.0524680755 5199861.9357599635, 652444.0929476169 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.1195942459383017,5842.957538632552,8270,24
182,"POLYGON ((645354.9715089928 5199861.9357599635, 650081.0524680755 5199861.9357599635, 652444.0929476169 5203954.841930871, 650081.0524680755 5208047.748101778, 645354.9715089928 5208047.748101778, 642991.9310294514 5203954.841930871, 645354.9715089928 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.713244787222995,5842.957538632552,8270,24
183,"POLYGON ((652444.0929476169 5203954.841930871, 657170.1739066996 5203954.841930871, 659533.214386241 5208047.748101778, 657170.1739066996 5212140.654272686, 652444.0929476169 5212140.654272686, 650081.0524680755 5208047.748101778, 652444.0929476169 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.7607850486168974,5842.957538632552,8270,24
184,"POLYGON ((645354.9715089928 5208047.748101778, 650081.0524680755 5208047.748101778, 652444.0929476169 5212140.654272686, 650081.0524680755 5216233.560443593, 645354.9715089928 5216233.560443593, 642991.9310294514 5212140.654272686, 645354.9715089928 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.5612771975694962,5842.957538632552,8270,24
185,"POLYGON ((652444.0929476169 5212140.654272686, 657170.1739066996 5212140.654272686, 659533.214386241 5216233.560443593, 657170.1739066996 5220326.466614501, 652444.0929476169 5220326.466614501, 650081.0524680755 5216233.560443593, 652444.0929476169 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.770967179954561,5842.957538632552,8270,24
186,"POLYGON ((645354.9715089928 5216233.560443593, 650081.0524680755 5216233.560443593, 652444.0929476169 5220326.466614501, 650081.0524680755 5224419.372785408, 645354.9715089928 5224419.372785408, 642991.9310294514 5220326.466614501, 645354.9715089928 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.49379559636439074,5842.957538632552,8270,24
187,"POLYGON ((652444.0929476169 5220326.466614501, 657170.1739066996 5220326.466614501, 659533.214386241 5224419.372785408, 657170.1739066996 5228512.2789563155, 652444.0929476169 5228512.2789563155, 650081.0524680755 5224419.372785408, 652444.0929476169 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.5227328293819941,5842.957538632552,8270,24
188,"POLYGON ((645354.9715089928 5224419.372785408, 650081.0524680755 5224419.372785408, 652444.0929476169 5228512.2789563155, 650081.0524680755 5232605.185127223, 645354.9715089928 5232605.185127223, 642991.9310294514 5228512.2789563155, 645354.9715089928 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.42754101835854963,5842.957538632552,8270,24
189,"POLYGON ((652444.0929476169 5228512.2789563155, 657170.1739066996 5228512.2789563155, 659533.214386241 5232605.185127223, 657170.1739066996 5236698.09129813, 652444.0929476169 5236698.09129813, 650081.0524680755 5232605.185127223, 652444.0929476169 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.02541912674409519,5842.957538632552,8270,24
190,"POLYGON ((645354.9715089928 5232605.185127223, 650081.0524680755 5232605.185127223, 652444.0929476169 5236698.09129813, 650081.0524680755 5240790.997469038, 645354.9715089928 5240790.997469038, 642991.9310294514 5236698.09129813, 645354.9715089928 5232605.185127223))",58030217.76491352,82,7,8207,32646,0.10789142699330445,5842.957538632552,8270,24
191,"POLYGON ((652444.0929476169 5236698.09129813, 657170.1739066996 5236698.09129813, 659533.214386241 5240790.997469038, 657170.1739066996 5244883.903639945, 652444.0929476169 5244883.903639945, 650081.0524680755 5240790.997469038, 652444.0929476169 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.03142918568673425,5842.957538632552,8270,24
192,"POLYGON ((645354.9715089928 5240790.997469038, 650081.0524680755 5240790.997469038, 652444.0929476169 5244883.903639945, 650081.0524680755 5248976.809810853, 645354.9715089928 5248976.809810853, 642991.9310294514 5244883.903639945, 645354.9715089928 5240790.997469038))",58030217.76491352,82,7,8207,32646,0.6364104112637804,5842.957538632552,8270,24
197,"POLYGON ((652444.0929476169 5261255.528323575, 657170.1739066996 5261255.528323575, 659533.214386241 5265348.434494482, 657170.1739066996 5269441.34066539, 652444.0929476169 5269441.34066539, 650081.0524680755 5265348.434494482, 652444.0929476169 5261255.528323575))",58030217.76491352,82,7,8207,32646,0.3143559810763267,5842.957538632552,8270,24
200,"POLYGON ((659533.214386241 5109818, 664259.2953453237 5109818, 666622.3358248651 5113910.906170907, 664259.2953453237 5118003.812341815, 659533.214386241 5118003.812341815, 657170.1739066996 5113910.906170907, 659533.214386241 5109818))",58030217.76491352,82,49,8249,32646,0.5085706911647028,5725.977776872491,1860,81
201,"POLYGON ((666622.3358248651 5113910.906170907, 671348.4167839478 5113910.906170907, 673711.4572634893 5118003.812341815, 671348.4167839478 5122096.718512722, 666622.3358248651 5122096.718512722, 664259.2953453237 5118003.812341815, 666622.3358248651 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.907566473926093,5725.977776872491,1860,81
202,"POLYGON ((659533.214386241 5118003.812341815, 664259.2953453237 5118003.812341815, 666622.3358248651 5122096.718512722, 664259.2953453237 5126189.62468363, 659533.214386241 5126189.62468363, 657170.1739066996 5122096.718512722, 659533.214386241 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.24929222914887494,5725.977776872491,1860,81
203,"POLYGON ((666622.3358248651 5122096.718512722, 671348.4167839478 5122096.718512722, 673711.4572634893 5126189.62468363, 671348.4167839478 5130282.530854537, 666622.3358248651 5130282.530854537, 664259.2953453237 5126189.62468363, 666622.3358248651 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.41038292303562973,5725.977776872491,1860,81
204,"POLYGON ((659533.214386241 5126189.62468363, 664259.2953453237 5126189.62468363, 666622.3358248651 5130282.530854537, 664259.2953453237 5134375.437025445, 659533.214386241 5134375.437025445, 657170.1739066996 5130282.530854537, 659533.214386241 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.7555511385430487,5725.977776872491,1860,81
205,"POLYGON ((666622.3358248651 5130282.530854537, 671348.4167839478 5130282.530854537, 673711.4572634893 5134375.437025445, 671348.4167839478 5138468.343196352, 666622.3358248651 5138468.343196352, 664259.2953453237 5134375.437025445, 666622.3358248651 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.22879816549162246,5725.977776872491,1860,81
206,"POLYGON ((659533.214386241 5134375.437025445, 664259.2953453237 5134375.437025445, 666622.3358248651 5138468.343196352, 664259.2953453237 5142561.249367259, 659533.214386241 5142561.249367259, 657170.1739066996 5138468.343196352, 659533.214386241 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.07697990982879299,5725.977776872491,1860,81
207,"POLYGON ((666622.3358248651 5138468.343196352, 671348.4167839478 5138468.343196352, 673711.4572634893 5142561.249367259, 671348.4167839478 5146654.155538167, 666622.3358248651 5146654.155538167, 664259.2953453237 5142561.249367259, 666622.3358248651 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.289751452913768,5725.977776872491,1860,81
208,"POLYGON ((659533.214386241 5142561.249367259, 664259.2953453237 5142561.249367259, 666622.3358248651 5146654.155538167, 664259.2953453237 5150747.061709074, 659533.214386241 5150747.061709074, 657170.1739066996 5146654.155538167, 659533.214386241 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.16122128725400442,5725.977776872491,1860,81
209,"POLYGON ((666622.3358248651 5146654.155538167, 671348.4167839478 5146654.155538167, 673711.4572634893 5150747.061709074, 671348.4167839478 5154839.967879982, 666622.3358248651 5154839.967879982, 664259.2953453237 5150747.061709074, 666622.3358248651 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.9296976523425731,5725.977776872491,1860,81
210,"POLYGON ((659533.214386241 5150747.061709074, 664259.2953453237 5150747.061709074, 666622.3358248651 5154839.967879982, 664259.2953453237 5158932.874050889, 659533.214386241 5158932.874050889, 657170.1739066996 5154839.967879982, 659533.214386241 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.808120379564417,5725.977776872491,1860,81
211,"POLYGON ((666622.3358248651 5154839.967879982, 671348.4167839478 5154839.967879982, 673711.4572634893 5158932.874050889, 671348.4167839478 5163025.780221797, 666622.3358248651 5163025.780221797, 664259.2953453237 5158932.874050889, 666622.3358248651 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.6334037565104235,5725.977776872491,1860,81
212,"POLYGON ((659533.214386241 5158932.874050889, 664259.2953453237 5158932.874050889, 666622.3358248651 5163025.780221797, 664259.2953453237 5167118.686392704, 659533.214386241 5167118.686392704, 657170.1739066996 5163025.780221797, 659533.214386241 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.8714605901877177,5725.977776872491,1860,81
213,"POLYGON ((666622.3358248651 5163025.780221797, 671348.4167839478 5163025.780221797, 673711.4572634893 5167118.686392704, 671348.4167839478 5171211.592563611, 666622.3358248651 5171211.592563611, 664259.2953453237 5167118.686392704, 666622.3358248651 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.8036720768991145,5725.977776872491,1860,81
214,"POLYGON ((659533.214386241 5167118.686392704, 664259.2953453237 5167118.686392704, 666622.3358248651 5171211.592563611, 664259.2953453237 5175304.498734519, 659533.214386241 5175304.498734519, 657170.1739066996 5171211.592563611, 659533.214386241 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.18657005888603584,5725.977776872491,1860,81
215,"POLYGON ((666622.3358248651 5171211.592563611, 671348.4167839478 5171211.592563611, 673711.4572634893 5175304.498734519, 671348.4167839478 5179397.404905426, 666622.3358248651 5179397.404905426, 664259.2953453237 5175304.498734519, 666622.3358248651 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.8925589984899778,5725.977776872491,1860,81
216,"POLYGON ((659533.214386241 5175304.498734519, 664259.2953453237 5175304.498734519, 666622.3358248651 5179397.404905426, 664259.2953453237 5183490.311076334, 659533.214386241 5183490.311076334, 657170.1739066996 5179397.404905426, 659533.214386241 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.5393422419156507,5725.977776872491,1860,81
217,"POLYGON ((666622.3358248651 5179397.404905426, 671348.4167839478 5179397.404905426, 673711.4572634893 5183490.311076334, 671348.4167839478 5187583.217247241, 666622.3358248651 5187583.217247241, 664259.2953453237 5183490.311076334, 666622.3358248651 5179397.404905426))",58030217.76491352,82,49,8249,32646,0.8074401551640625,5725.977776872491,1860,81
218,"POLYGON ((659533.214386241 5183490.311076334, 664259.2953453237 5183490.311076334, 666622.3358248651 5187583.217247241, 664259.2953453237 5191676.123418149, 659533.214386241 5191676.123418149, 657170.1739066996 5187583.217247241, 659533.214386241 5183490.311076334))",58030217.76491352,82,7,8207,32646,0.8960912999234932,5842.957538632552,8270,24
219,"POLYGON ((666622.3358248651 5187583.217247241, 671348.4167839478 5187583.217247241, 673711.4572634893 5191676.123418149, 671348.4167839478 5195769.029589056, 666622.3358248651 5195769.029589056, 664259.2953453237 5191676.123418149, 666622.3358248651 5187583.217247241))",58030217.76491352,82,7,8207,32646,0.3180034749718639,5842.957538632552,8270,24
220,"POLYGON ((659533.214386241 5191676.123418149, 664259.2953453237 5191676.123418149, 666622.3358248651 5195769.029589056, 664259.2953453237 5199861.9357599635, 659533.214386241 5199861.9357599635, 657170.1739066996 5195769.029589056, 659533.214386241 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.11005192452767676,5842.957538632552,8270,24
