grid_id,geometry,grid_area,aid,sid,asid,soum_utm_crs,attribute_1,area_km2,livestock,herders
221,"POLYGON ((666622.3358248651 5195769.029589056, 671348.4167839478 5195769.029589056, 673711.4572634893 5199861.9357599635, 671348.4167839478 5203954.841930871, 666622.3358248651 5203954.841930871, 664259.2953453237 5199861.9357599635, 666622.3358248651 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.22793516254194168,5842.957538632552,8270,24
222,"POLYGON ((659533.214386241 5199861.9357599635, 664259.2953453237 5199861.9357599635, 666622.3358248651 5203954.841930871, 664259.2953453237 5208047.748101778, 659533.214386241 5208047.748101778, 657170.1739066996 5203954.841930871, 659533.214386241 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.4271077886262563,5842.957538632552,8270,24
223,"POLYGON ((666622.3358248651 5203954.841930871, 671348.4167839478 5203954.841930871, 673711.4572634893 5208047.748101778, 671348.4167839478 5212140.654272686, 666622.3358248651 5212140.654272686, 664259.2953453237 5208047.748101778, 666622.3358248651 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.8180147659224931,5842.957538632552,8270,24
224,"POLYGON ((659533.214386241 5208047.748101778, 664259.2953453237 5208047.748101778, 666622.3358248651 5212140.654272686, 664259.2953453237 5216233.560443593, 659533.214386241 5216233.560443593, 657170.1739066996 5212140.654272686, 659533.214386241 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.8607305832563434,5842.957538632552,8270,24
225,"POLYGON ((666622.3358248651 5212140.654272686, 671348.4167839478 5212140.654272686, 673711.4572634893 5216233.560443593, 671348.4167839478 5220326.466614501, 666622.3358248651 5220326.466614501, 664259.2953453237 5216233.560443593, 666622.3358248651 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.006952130531190703,5842.957538632552,8270,24
226,"POLYGON ((659533.214386241 5216233.560443593, 664259.2953453237 5216233.560443593, 666622.3358248651 5220326.466614501, 664259.2953453237 5224419.372785408, 659533.214386241 5224419.372785408, 657170.1739066996 5220326.466614501, 659533.214386241 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.5107473025775657,5842.957538632552,8270,24
227,"POLYGON ((666622.3358248651 5220326.466614501, 671348.4167839478 5220326.466614501, 673711.4572634893 5224419.372785408, 671348.4167839478 5228512.2789563155, 666622.3358248651 5228512.2789563155, 664259.2953453237 5224419.372785408, 666622.3358248651 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.417411003148779,5842.957538632552,8270,24
228,"POLYGON ((659533.214386241 5224419.372785408, 664259.2953453237 5224419.372785408, 666622.3358248651 5228512.2789563155, 664259.2953453237 5232605.185127223, 659533.214386241 5232605.185127223, 657170.1739066996 5228512.2789563155, 659533.214386241 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.22210781047073025,5842.957538632552,8270,24
229,"POLYGON ((666622.3358248651 5228512.2789563155, 671348.4167839478 5228512.2789563155, 673711.4572634893 5232605.185127223, 671348.4167839478 5236698.09129813, 666622.3358248651 5236698.09129813, 664259.2953453237 5232605.185127223, 666622.3358248651 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.1198653673336828,5842.957538632552,8270,24
230,"POLYGON ((659533.214386241 5232605.185127223, 664259.2953453237 5232605.185127223, 666622.3358248651 5236698.09129813, 664259.2953453237 5240790.997469038, 659533.214386241 5240790.997469038, 657170.1739066996 5236698.09129813, 659533.214386241 5232605.185127223))",58030217.76491352,82,7,8207,32646,0.33761517140362796,5842.957538632552,8270,24
231,"POLYGON ((666622.3358248651 5236698.09129813, 671348.4167839478 5236698.09129813, 673711.4572634893 5240790.997469038, 671348.4167839478 5244883.903639945, 666622.3358248651 5244883.903639945, 664259.2953453237 5240790.997469038, 666622.3358248651 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.9429097039125192,5842.957538632552,8270,24
232,"POLYGON ((659533.214386241 5240790.997469038, 664259.2953453237 5240790.997469038, 666622.3358248651 5244883.903639945, 664259.2953453237 5248976.809810853, 659533.214386241 5248976.809810853, 657170.1739066996 5244883.903639945, 659533.214386241 5240790.997469038))",58030217.76491352,82,7,8207,32646,0.32320293202075523,5842.957538632552,8270,24
233,"POLYGON ((666622.3358248651 5244883.903639945, 671348.4167839478 5244883.903639945, 673711.4572634893 5248976.809810853, 671348.4167839478 5253069.71598176, 666622.3358248651 5253069.71598176, 664259.2953453237 5248976.809810853, 666622.3358248651 5244883.903639945))",58030217.76491352,82,7,8207,32646,0.5187906217433661,5842.957538632552,8270,24
234,"POLYGON ((659533.214386241 5248976.809810853, 664259.2953453237 5248976.809810853, 666622.3358248651 5253069.71598176, 664259.2953453237 5257162.6221526675, 659533.214386241 5257162.6221526675, 657170.1739066996 5253069.71598176, 659533.214386241 5248976.809810853))",58030217.76491352,82,7,8207,32646,0.7030189588951778,5842.957538632552,8270,24
235,"POLYGON ((666622.3358248651 5253069.71598176, 671348.4167839478 5253069.71598176, 673711.4572634893 5257162.6221526675, 671348.4167839478 5261255.528323575, 666622.3358248651 5261255.528323575, 664259.2953453237 5257162.6221526675, 666622.3358248651 5253069.71598176))",58030217.76491352,82,7,8207,32646,0.363629602379294,5842.957538632552,8270,24
236,"POLYGON ((659533.214386241 5257162.6221526675, 664259.2953453237 5257162.6221526675, 666622.3358248651 5261255.528323575, 664259.2953453237 5265348.434494482, 659533.214386241 5265348.434494482, 657170.1739066996 5261255.528323575, 659533.214386241 5257162.6221526675))",58030217.76491352,82,7,8207,32646,0.9717820827209607,5842.957538632552,8270,24
237,"POLYGON ((666622.3358248651 5261255.528323575, 671348.4167839478 5261255.528323575, 673711.4572634893 5265348.434494482, 671348.4167839478 5269441.34066539, 666622.3358248651 5269441.34066539, 664259.2953453237 5265348.434494482, 666622.3358248651 5261255.528323575))",58030217.76491352,82,7,8207,32646,0.9624472949421112,5842.957538632552,8270,24
238,"POLYGON ((659533.214386241 5265348.434494482, 664259.2953453237 5265348.434494482, 666622.3358248651 5269441.34066539, 664259.2953453237 5273534.246836297, 659533.214386241 5273534.246836297, 657170.1739066996 5269441.34066539, 659533.214386241 5265348.434494482))",58030217.76491352,82,7,8207,32646,0.25178229582536416,5842.957538632552,8270,24
239,"POLYGON ((666622.3358248651 5269441.34066539, 671348.4167839478 5269441.34066539, 673711.4572634893 5273534.246836297, 671348.4167839478 5277627.153007205, 666622.3358248651 5277627.153007205, 664259.2953453237 5273534.246836297, 666622.3358248651 5269441.34066539))",58030217.76491352,82,7,8207,32646,0.49724850589238545,5842.957538632552,8270,24
240,"POLYGON ((673711.4572634893 5109818, 678437.538222572 5109818, 680800.5787021134 5113910.906170907, 678437.538222572 5118003.812341815, 673711.4572634893 5118003.812341815, 671348.4167839478 5113910.906170907, 673711.4572634893 5109818))",58030217.76491352,82,49,8249,32646,0.30087830981676966,5725.977776872491,1860,81
241,"POLYGON ((680800.5787021134 5113910.906170907, 685526.659661196 5113910.906170907, 687889.7001407375 5118003.812341815, 685526.659661196 5122096.718512722, 680800.5787021134 5122096.718512722, 678437.538222572 5118003.812341815, 680800.5787021134 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.2848404943774676,5725.977776872491,1860,81
242,"POLYGON ((673711.4572634893 5118003.812341815, 678437.538222572 5118003.812341815, 680800.5787021134 5122096.718512722, 678437.538222572 5126189.62468363, 673711.4572634893 5126189.62468363, 671348.4167839478 5122096.718512722, 673711.4572634893 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.036886947354532795,5725.977776872491,1860,81
243,"POLYGON ((680800.5787021134 5122096.718512722, 685526.659661196 5122096.718512722, 687889.7001407375 5126189.62468363, 685526.659661196 5130282.530854537, 680800.5787021134 5130282.530854537, 678437.538222572 5126189.62468363, 680800.5787021134 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.6095643339798968,5725.977776872491,1860,81
244,"POLYGON ((673711.4572634893 5126189.62468363, 678437.538222572 5126189.62468363, 680800.5787021134 5130282.530854537, 678437.538222572 5134375.437025445, 673711.4572634893 5134375.437025445, 671348.4167839478 5130282.530854537, 673711.4572634893 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.5026790232288615,5725.977776872491,1860,81
245,"POLYGON ((680800.5787021134 5130282.530854537, 685526.659661196 5130282.530854537, 687889.7001407375 5134375.437025445, 685526.659661196 5138468.343196352, 680800.5787021134 5138468.343196352, 678437.538222572 5134375.437025445, 680800.5787021134 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.05147875124998935,5725.977776872491,1860,81
246,"POLYGON ((673711.4572634893 5134375.437025445, 678437.538222572 5134375.437025445, 680800.5787021134 5138468.343196352, 678437.538222572 5142561.249367259, 673711.4572634893 5142561.249367259, 671348.4167839478 5138468.343196352, 673711.4572634893 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.27864646423661144,5725.977776872491,1860,81
247,"POLYGON ((680800.5787021134 5138468.343196352, 685526.659661196 5138468.343196352, 687889.7001407375 5142561.249367259, 685526.659661196 5146654.155538167, 680800.5787021134 5146654.155538167, 678437.538222572 5142561.249367259, 680800.5787021134 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.9082658859666537,5725.977776872491,1860,81
248,"POLYGON ((673711.4572634893 5142561.249367259, 678437.538222572 5142561.249367259, 680800.5787021134 5146654.155538167, 678437.538222572 5150747.061709074, 673711.4572634893 5150747.061709074, 671348.4167839478 5146654.155538167, 673711.4572634893 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.23956189066697242,5725.977776872491,1860,81
249,"POLYGON ((680800.5787021134 5146654.155538167, 685526.659661196 5146654.155538167, 687889.7001407375 5150747.061709074, 685526.659661196 5154839.967879982, 680800.5787021134 5154839.967879982, 678437.538222572 5150747.061709074, 680800.5787021134 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.1448948720912231,5725.977776872491,1860,81
250,"POLYGON ((673711.4572634893 5150747.061709074, 678437.538222572 5150747.061709074, 680800.5787021134 5154839.967879982, 678437.538222572 5158932.874050889, 673711.4572634893 5158932.874050889, 671348.4167839478 5154839.967879982, 673711.4572634893 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.489452760277563,5725.977776872491,1860,81
251,"POLYGON ((680800.5787021134 5154839.967879982, 685526.659661196 5154839.967879982, 687889.7001407375 5158932.874050889, 685526.659661196 5163025.780221797, 680800.5787021134 5163025.780221797, 678437.538222572 5158932.874050889, 680800.5787021134 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.9856504541106007,5725.977776872491,1860,81
252,"POLYGON ((673711.4572634893 5158932.874050889, 678437.538222572 5158932.874050889, 680800.5787021134 5163025.780221797, 678437.538222572 5167118.686392704, 673711.4572634893 5167118.686392704, 671348.4167839478 5163025.780221797, 673711.4572634893 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.2420552715115004,5725.977776872491,1860,81
253,"POLYGON ((680800.5787021134 5163025.780221797, 685526.659661196 5163025.780221797, 687889.7001407375 5167118.686392704, 685526.659661196 5171211.592563611, 680800.5787021134 5171211.592563611, 678437.538222572 5167118.686392704, 680800.5787021134 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.6721355474058786,5725.977776872491,1860,81
254,"POLYGON ((673711.4572634893 5167118.686392704, 678437.538222572 5167118.686392704, 680800.5787021134 5171211.592563611, 678437.538222572 5175304.498734519, 673711.4572634893 5175304.498734519, 671348.4167839478 5171211.592563611, 673711.4572634893 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.7616196153287176,5725.977776872491,1860,81
255,"POLYGON ((680800.5787021134 5171211.592563611, 685526.659661196 5171211.592563611, 687889.7001407375 5175304.498734519, 685526.659661196 5179397.404905426, 680800.5787021134 5179397.404905426, 678437.538222572 5175304.498734519, 680800.5787021134 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.23763754399239967,5725.977776872491,1860,81
256,"POLYGON ((673711.4572634893 5175304.498734519, 678437.538222572 5175304.498734519, 680800.5787021134 5179397.404905426, 678437.538222572 5183490.311076334, 673711.4572634893 5183490.311076334, 671348.4167839478 5179397.404905426, 673711.4572634893 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.7282163486118596,5725.977776872491,1860,81
257,"POLYGON ((680800.5787021134 5179397.404905426, 685526.659661196 5179397.404905426, 687889.7001407375 5183490.311076334, 685526.659661196 5187583.217247241, 680800.5787021134 5187583.217247241, 678437.538222572 5183490.311076334, 680800.5787021134 5179397.404905426))",58030217.76491352,82,7,8207,32646,0.3677831327192532,5842.957538632552,8270,24
258,"POLYGON ((673711.4572634893 5183490.311076334, 678437.538222572 5183490.311076334, 680800.5787021134 5187583.217247241, 678437.538222572 5191676.123418149, 673711.4572634893 5191676.123418149, 671348.4167839478 5187583.217247241, 673711.4572634893 5183490.311076334))",58030217.76491352,82,7,8207,32646,0.6323058305935795,5842.957538632552,8270,24
259,"POLYGON ((680800.5787021134 5187583.217247241, 685526.659661196 5187583.217247241, 687889.7001407375 5191676.123418149, 685526.659661196 5195769.029589056, 680800.5787021134 5195769.029589056, 678437.538222572 5191676.123418149, 680800.5787021134 5187583.217247241))",58030217.76491352,82,7,8207,32646,0.6335297107608947,5842.957538632552,8270,24
260,"POLYGON ((673711.4572634893 5191676.123418149, 678437.538222572 5191676.123418149, 680800.5787021134 5195769.029589056, 678437.538222572 5199861.9357599635, 673711.4572634893 5199861.9357599635, 671348.4167839478 5195769.029589056, 673711.4572634893 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.5357746840747585,5842.957538632552,8270,24
261,"POLYGON ((680800.5787021134 5195769.029589056, 685526.659661196 5195769.029589056, 687889.7001407375 5199861.9357599635, 685526.659661196 5203954.841930871, 680800.5787021134 5203954.841930871, 678437.538222572 5199861.9357599635, 680800.5787021134 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.0902897700544083,5842.957538632552,8270,24
262,"POLYGON ((673711.4572634893 5199861.9357599635, 678437.538222572 5199861.9357599635, 680800.5787021134 5203954.841930871, 678437.538222572 5208047.748101778, 673711.4572634893 5208047.748101778, 671348.4167839478 5203954.841930871, 673711.4572634893 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.835302495589238,5842.957538632552,8270,24
263,"POLYGON ((680800.5787021134 5203954.841930871, 685526.659661196 5203954.841930871, 687889.7001407375 5208047.748101778, 685526.659661196 5212140.654272686, 680800.5787021134 5212140.654272686, 678437.538222572 5208047.748101778, 680800.5787021134 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.32078006497173583,5842.957538632552,8270,24
264,"POLYGON ((673711.4572634893 5208047.748101778, 678437.538222572 5208047.748101778, 680800.5787021134 5212140.654272686, 678437.538222572 5216233.560443593, 673711.4572634893 5216233.560443593, 671348.4167839478 5212140.654272686, 673711.4572634893 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.18651851039985423,5842.957538632552,8270,24
265,"POLYGON ((680800.5787021134 5212140.654272686, 685526.659661196 5212140.654272686, 687889.7001407375 5216233.560443593, 685526.659661196 5220326.466614501, 680800.5787021134 5220326.466614501, 678437.538222572 5216233.560443593, 680800.5787021134 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.040775141554763916,5842.957538632552,8270,24
266,"POLYGON ((673711.4572634893 5216233.560443593, 678437.538222572 5216233.560443593, 680800.5787021134 5220326.466614501, 678437.538222572 5224419.372785408, 673711.4572634893 5224419.372785408, 671348.4167839478 5220326.466614501, 673711.4572634893 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.5908929431882418,5842.957538632552,8270,24
267,"POLYGON ((680800.5787021134 5220326.466614501, 685526.659661196 5220326.466614501, 687889.7001407375 5224419.372785408, 685526.659661196 5228512.2789563155, 680800.5787021134 5228512.2789563155, 678437.538222572 5224419.372785408, 680800.5787021134 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.6775643618422824,5842.957538632552,8270,24
268,"POLYGON ((673711.4572634893 5224419.372785408, 678437.538222572 5224419.372785408, 680800.5787021134 5228512.2789563155, 678437.538222572 5232605.185127223, 673711.4572634893 5232605.185127223, 671348.4167839478 5228512.2789563155, 673711.4572634893 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.016587828927856152,5842.957538632552,8270,24
269,"POLYGON ((680800.5787021134 5228512.2789563155, 685526.659661196 5228512.2789563155, 687889.7001407375 5232605.185127223, 685526.659661196 5236698.09129813, 680800.5787021134 5236698.09129813, 678437.538222572 5232605.185127223, 680800.5787021134 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.512093058299281,5842.957538632552,8270,24
270,"POLYGON ((673711.4572634893 5232605.185127223, 678437.538222572 5232605.185127223, 680800.5787021134 5236698.09129813, 678437.538222572 5240790.997469038, 673711.4572634893 5240790.997469038, 671348.4167839478 5236698.09129813, 673711.4572634893 5232605.185127223))",58030217.76491352,82,7,8207,32646,0.22649577519793795,5842.957538632552,8270,24
271,"POLYGON ((680800.5787021134 5236698.09129813, 685526.659661196 5236698.09129813, 687889.7001407375 5240790.997469038, 685526.659661196 5244883.903639945, 680800.5787021134 5244883.903639945, 678437.538222572 5240790.997469038, 680800.5787021134 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.6451727904094499,5842.957538632552,8270,24
272,"POLYGON ((673711.4572634893 5240790.997469038, 678437.538222572 5240790.997469038, 680800.5787021134 5244883.903639945, 678437.538222572 5248976.809810853, 673711.4572634893 5248976.809810853, 671348.4167839478 5244883.903639945, 673711.4572634893 5240790.997469038))",58030217.76491352,82,7,8207,32646,0.17436642900499144,5842.957538632552,8270,24
273,"POLYGON ((680800.5787021134 5244883.903639945, 685526.659661196 5244883.903639945, 687889.7001407375 5248976.809810853, 685526.659661196 5253069.71598176, 680800.5787021134 5253069.71598176, 678437.538222572 5248976.809810853, 680800.5787021134 5244883.903639945))",58030217.76491352,82,7,8207,32646,0.690937738102466,5842.957538632552,8270,24
274,"POLYGON ((673711.4572634893 5248976.809810853, 678437.538222572 5248976.809810853, 680800.5787021134 5253069.71598176, 678437.538222572 5257162.6221526675, 673711.4572634893 5257162.6221526675, 671348.4167839478 5253069.71598176, 673711.4572634893 5248976.809810853))",58030217.76491352,82,7,8207,32646,0.3867353463005374,5842.957538632552,8270,24
275,"POLYGON ((680800.5787021134 5253069.71598176, 685526.659661196 5253069.71598176, 687889.7001407375 5257162.6221526675, 685526.659661196 5261255.528323575, 680800.5787021134 5261255.528323575, 678437.538222572 5257162.6221526675, 680800.5787021134 5253069.71598176))",58030217.76491352,82,7,8207,32646,0.9367299887367345,5842.957538632552,8270,24
276,"POLYGON ((673711.4572634893 5257162.6221526675, 678437.538222572 5257162.6221526675, 680800.5787021134 5261255.528323575, 678437.538222572 5265348.434494482, 673711.4572634893 5265348.434494482, 671348.4167839478 5261255.528323575, 673711.4572634893 5257162.6221526675))",58030217.76491352,82,7,8207,32646,0.13752094414599325,5842.957538632552,8270,24
277,"POLYGON ((680800.5787021134 5261255.528323575, 685526.659661196 5261255.528323575, 687889.7001407375 5265348.434494482, 685526.659661196 5269441.34066539, 680800.5787021134 5269441.34066539, 678437.538222572 5265348.434494482, 680800.5787021134 5261255.528323575))",58030217.76491352,82,7,8207,32646,0.3410663510502585,5842.957538632552,8270,24
278,"POLYGON ((673711.4572634893 5265348.434494482, 678437.538222572 5265348.434494482, 680800.5787021134 5269441.34066539, 678437.538222572 5273534.246836297, 673711.4572634893 5273534.246836297, 671348.4167839478 5269441.34066539, 673711.4572634893 5265348.434494482))",58030217.76491352,82,7,8207,32646,0.11347352124058907,5842.957538632552,8270,24
279,"POLYGON ((680800.5787021134 5269441.34066539, 685526.659661196 5269441.34066539, 687889.7001407375 5273534.246836297, 685526.659661196 5277627.153007205, 680800.5787021134 5277627.153007205, 678437.538222572 5273534.246836297, 680800.5787021134 5269441.34066539))",58030217.76491352,82,7,8207,32646,0.9246936182785628,5842.957538632552,8270,24
282,"POLYGON ((687889.7001407375 5118003.812341815, 692615.7810998202 5118003.812341815, 694978.8215793616 5122096.718512722, 692615.7810998202 5126189.62468363, 687889.7001407375 5126189.62468363, 685526.659661196 5122096.718512722, 687889.7001407375 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.877339353380981,5725.977776872491,1860,81
283,"POLYGON ((694978.8215793616 5122096.718512722, 699704.9025384443 5122096.718512722, 702067.9430179857 5126189.62468363, 699704.9025384443 5130282.530854537, 694978.8215793616 5130282.530854537, 692615.7810998202 5126189.62468363, 694978.8215793616 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.2579416277151556,5725.977776872491,1860,81
